pitcher,pitch_type,pitches,avg_velocity,avg_release_extension,avg_pfx_x,avg_pfx_z,swings,whiffs,out_of_zone_pitches,chases,batted_balls,hard_hits,avg_run_value,whiff_rate,chase_rate,hard_hit_rate
656427,KC,32,77.109375,6.4125,1.1175,-0.7553124999999999,14,5,21,7,8,1,0.0025312499999999988,0.35714285714285715,0.3333333333333333,0.125
607200,ST,32,81.71875,6.625,1.0784375,0.356875,16,5,15,3,9,2,0.002000000000000001,0.3125,0.2,0.2222222222222222
663554,FS,32,89.125,6.7875,-1.329375,0.344375,17,6,21,9,10,3,-0.02175,0.35294117647058826,0.42857142857142855,0.3
656557,ST,32,82.815625,5.978125,1.225,-0.1990625,11,3,11,2,8,2,-0.046718749999999996,0.2727272727272727,0.18181818181818182,0.25
668881,SL,32,89.44375,6.36875,0.4321875,0.29031250000000003,16,9,21,8,7,2,-0.05449999999999999,0.5625,0.38095238095238093,0.2857142857142857
608337,CH,32,82.475,6.928125,-1.179375,0.94875,21,4,12,5,16,4,-0.08503125,0.19047619047619047,0.4166666666666667,0.25
518585,FS,31,80.41290322580646,6.95483870967742,-0.3103225806451613,0.014838709677419354,22,11,17,11,10,2,0.05874193548387097,0.5,0.6470588235294118,0.2
592454,CH,31,86.30000000000001,6.774193548387097,-1.0316129032258066,0.13935483870967744,12,4,14,2,8,0,0.05145161290322581,0.3333333333333333,0.14285714285714285,0.0
669160,SI,31,94.28709677419356,6.577419354838709,-1.4983870967741937,0.37741935483870964,14,0,13,2,14,5,0.05145161290322581,0.0,0.15384615384615385,0.35714285714285715
666200,ST,31,85.37096774193549,5.816129032258065,-0.8348387096774194,0.12,14,7,22,9,6,1,0.0364516129032258,0.5,0.4090909090909091,0.16666666666666666
657044,SI,31,89.81290322580645,6.880645161290323,-1.207741935483871,-0.6864516129032259,12,5,15,5,6,2,0.029580645161290324,0.4166666666666667,0.3333333333333333,0.3333333333333333
674370,CH,31,88.13548387096773,6.32258064516129,-1.3264516129032258,0.8341935483870968,18,1,8,1,16,3,0.028516129032258065,0.05555555555555555,0.125,0.1875
676974,SL,31,89.27741935483871,6.358064516129032,0.2945161290322581,-0.09032258064516129,16,4,13,5,11,4,0.021580645161290324,0.25,0.38461538461538464,0.36363636363636365
621199,SI,31,90.90322580645162,6.683870967741935,-1.501290322580645,0.3529032258064516,14,4,13,4,10,2,0.019161290322580647,0.2857142857142857,0.3076923076923077,0.2
693821,SI,31,90.80967741935484,6.009677419354839,-0.9925806451612903,0.6019354838709677,7,0,16,2,7,1,0.004483870967741936,0.0,0.125,0.14285714285714285
621363,FF,31,93.20967741935483,7.335483870967742,0.33096774193548384,1.7000000000000002,14,2,10,3,11,5,-0.0008387096774193565,0.14285714285714285,0.3,0.45454545454545453
701542,FF,31,93.82903225806452,6.803225806451613,-0.7812903225806451,1.3793548387096775,11,2,14,0,9,2,-0.011548387096774195,0.18181818181818182,0.0,0.2222222222222222
594798,SL,30,89.21333333333334,6.819999999999999,0.4936666666666667,0.11033333333333334,17,8,16,9,8,1,0.09123333333333333,0.47058823529411764,0.5625,0.125
592836,FC,30,85.88000000000001,5.8566666666666665,0.31366666666666665,1.0633333333333335,15,4,12,4,11,1,0.0568,0.26666666666666666,0.3333333333333333,0.09090909090909091
656876,FC,30,89.63000000000001,6.6466666666666665,0.367,0.32733333333333337,16,4,17,8,11,3,0.0374,0.25,0.47058823529411764,0.2727272727272727
663855,SI,30,94.39,6.59,-1.3843333333333334,0.5003333333333333,13,0,10,2,12,5,0.03463333333333333,0.0,0.2,0.4166666666666667
666157,FF,30,93.86,6.243333333333334,1.1486666666666667,0.58,14,5,17,4,8,0,0.030833333333333334,0.35714285714285715,0.23529411764705882,0.0
684007,FS,30,82.99,6.376666666666667,1.143,0.6486666666666667,17,7,18,8,9,3,0.0267,0.4117647058823529,0.4444444444444444,0.3333333333333333
663372,FF,30,92.78666666666666,6.256666666666666,-0.33566666666666667,0.8583333333333333,16,2,13,4,13,2,-0.056633333333333334,0.125,0.3076923076923077,0.15384615384615385
668909,FF,30,96.87333333333332,7.13,-0.908,1.3210000000000002,17,3,15,5,11,4,-0.0826,0.17647058823529413,0.3333333333333333,0.36363636363636365
669467,FF,30,94.28333333333333,6.55,-0.042666666666666665,0.8109999999999999,16,0,8,1,16,6,-0.09013333333333333,0.0,0.125,0.375
641778,FF,29,91.13448275862069,6.248275862068965,0.9213793103448276,1.3258620689655174,16,4,10,3,10,3,0.045,0.25,0.3,0.3
676440,FC,29,86.29310344827586,6.782758620689655,0.5913793103448275,0.3182758620689655,15,6,16,5,9,1,0.04479310344827586,0.4,0.3125,0.1111111111111111
571945,FF,29,92.75172413793103,6.189655172413793,-0.7324137931034482,1.2389655172413794,18,3,9,5,13,3,0.035586206896551724,0.16666666666666666,0.5555555555555556,0.23076923076923078
669373,CH,29,89.21724137931035,6.372413793103449,1.2396551724137932,0.5996551724137931,16,10,12,4,6,1,0.02813793103448276,0.625,0.3333333333333333,0.16666666666666666
656605,FF,29,93.80344827586208,6.293103448275862,-0.7286206896551723,1.2541379310344827,17,1,11,4,16,2,0.005034482758620688,0.058823529411764705,0.36363636363636365,0.125
655889,SL,29,89.15517241379311,6.627586206896551,0.2110344827586207,0.0603448275862069,14,1,14,3,12,2,0.002310344827586206,0.07142857142857142,0.21428571428571427,0.16666666666666666
656876,SI,29,94.8,6.686206896551725,-1.1741379310344826,1.1151724137931034,17,1,12,4,15,2,-0.0003448275862068928,0.058823529411764705,0.3333333333333333,0.13333333333333333
664062,FF,29,92.64137931034483,5.862068965517241,-0.6906896551724139,1.3924137931034484,17,4,9,2,12,3,-0.0037931034482758625,0.23529411764705882,0.2222222222222222,0.25
682989,SI,29,94.66896551724139,6.541379310344827,-1.5427586206896553,0.7693103448275862,13,1,13,1,11,5,-0.007379310344827585,0.07692307692307693,0.07692307692307693,0.45454545454545453
808963,FO,29,85.66551724137932,7.13448275862069,-0.07862068965517242,-0.31758620689655176,16,7,20,7,8,3,-0.01013793103448276,0.4375,0.35,0.375
678495,FF,29,96.34482758620689,6.589655172413793,-0.6051724137931035,1.4686206896551726,10,0,18,4,9,1,-0.01817241379310345,0.0,0.2222222222222222,0.1111111111111111
592791,FF,29,92.61724137931034,6.8517241379310345,-0.6934482758620689,1.5234482758620689,15,2,16,7,12,6,-0.022241379310344825,0.13333333333333333,0.4375,0.5
571578,SI,29,91.32413793103449,6.751724137931035,1.2813793103448274,0.8527586206896551,14,2,14,5,10,3,-0.022344827586206897,0.14285714285714285,0.35714285714285715,0.3
593958,FF,29,90.49655172413793,6.093103448275862,0.5613793103448276,1.4451724137931032,15,1,14,4,12,4,-0.024,0.06666666666666667,0.2857142857142857,0.3333333333333333
650633,CH,29,86.62068965517241,6.068965517241379,-1.7758620689655173,0.40689655172413797,18,5,16,7,13,3,-0.032068965517241386,0.2777777777777778,0.4375,0.23076923076923078
680951,SL,29,86.01379310344828,7.068965517241379,-0.5920689655172414,0.4072413793103448,14,3,15,2,10,3,-0.03462068965517241,0.21428571428571427,0.13333333333333333,0.3
645261,CH,29,89.41724137931034,5.948275862068965,-1.426896551724138,0.4517241379310345,14,4,21,7,9,0,-0.04217241379310344,0.2857142857142857,0.3333333333333333,0.0
656876,FF,29,95.2344827586207,6.6689655172413795,-0.33172413793103445,1.4727586206896552,13,3,12,3,10,3,-0.044586206896551725,0.23076923076923078,0.25,0.3
592773,FF,29,98.78275862068965,5.931034482758621,-0.736551724137931,1.566551724137931,20,4,10,3,16,1,-0.11520689655172414,0.2,0.3,0.0625
680880,FS,28,86.51071428571429,7.235714285714286,-0.9364285714285714,0.10535714285714286,20,7,18,10,13,2,0.06332142857142857,0.35,0.5555555555555556,0.15384615384615385
670970,SI,28,97.68214285714285,6.292857142857143,1.332857142857143,0.885,14,2,11,5,12,2,0.06310714285714286,0.14285714285714285,0.45454545454545453,0.16666666666666666
608032,FF,28,95.55357142857143,6.335714285714286,-0.7257142857142858,1.3760714285714286,11,0,10,2,10,2,0.03653571428571428,0.0,0.2,0.2
605400,KC,28,78.06785714285715,6.728571428571429,1.2685714285714287,-0.8732142857142857,17,5,11,4,10,2,0.026035714285714284,0.29411764705882354,0.36363636363636365,0.2
669467,SL,28,88.95357142857142,6.678571428571429,0.47000000000000003,0.048571428571428564,11,5,23,8,5,2,0.025214285714285713,0.45454545454545453,0.34782608695652173,0.4
702070,FF,28,92.11071428571428,6.103571428571429,0.33999999999999997,1.1810714285714285,11,0,14,0,11,4,0.01875,0.0,0.0,0.36363636363636365
657746,ST,28,79.89999999999999,6.553571428571429,1.712142857142857,-0.17392857142857143,11,7,16,3,3,1,0.0008214285714285734,0.6363636363636364,0.1875,0.3333333333333333
656234,ST,28,83.91071428571429,5.778571428571429,1.2292857142857143,0.35000000000000003,18,5,8,5,12,1,-0.004892857142857143,0.2777777777777778,0.625,0.08333333333333333
650911,CH,28,86.71428571428571,7.085714285714286,1.3,-0.05178571428571429,11,7,18,3,3,1,-0.016642857142857143,0.6363636363636364,0.16666666666666666,0.3333333333333333
678215,FF,28,93.48214285714286,6.010714285714286,-0.7328571428571429,1.4357142857142857,9,3,15,0,6,0,-0.017035714285714286,0.3333333333333333,0.0,0.0
674370,FF,28,94.53214285714286,6.25,-0.9439285714285715,1.3357142857142856,12,3,14,4,9,3,-0.024178571428571428,0.25,0.2857142857142857,0.3333333333333333
668984,FF,28,94.03214285714286,6.692857142857143,-1.2678571428571428,1.162857142857143,16,5,14,6,10,2,-0.04142857142857143,0.3125,0.42857142857142855,0.2
518876,CH,27,88.71481481481482,6.096296296296296,-1.5018518518518518,0.07444444444444444,20,4,20,13,15,5,0.07407407407407407,0.2,0.65,0.3333333333333333
676979,FC,27,91.43333333333332,6.555555555555555,-0.33444444444444443,0.6759259259259259,13,1,9,2,12,1,0.06211111111111111,0.07692307692307693,0.2222222222222222,0.08333333333333333
663903,SL,27,82.88888888888889,6.707407407407407,0.37925925925925924,-0.1748148148148148,12,4,20,5,7,2,0.04329629629629629,0.3333333333333333,0.25,0.2857142857142857
700363,FF,27,93.9,7.011111111111112,-0.6403703703703704,1.165925925925926,16,2,6,2,14,6,0.03992592592592593,0.125,0.3333333333333333,0.42857142857142855
669854,SL,27,85.88888888888889,6.822222222222222,0.21555555555555556,0.5755555555555556,18,8,11,7,10,3,0.039185185185185184,0.4444444444444444,0.6363636363636364,0.3
669387,ST,27,83.95555555555556,6.403703703703704,0.6477777777777777,0.4807407407407407,13,4,13,4,9,2,0.035777777777777776,0.3076923076923077,0.3076923076923077,0.2222222222222222
696270,ST,27,82.0851851851852,6.185185185185185,0.952962962962963,0.557037037037037,14,6,11,5,8,1,0.03233333333333333,0.42857142857142855,0.45454545454545453,0.125
641793,SL,27,88.59629629629629,6.203703703703703,-0.07962962962962962,0.6211111111111111,16,3,9,2,12,4,0.030333333333333337,0.1875,0.2222222222222222,0.3333333333333333
672456,FF,27,93.89259259259259,6.437037037037038,-0.5322222222222222,1.3944444444444444,15,2,8,2,13,3,0.008074074074074074,0.13333333333333333,0.25,0.23076923076923078
673540,FF,27,95.01481481481481,6.533333333333333,-0.7748148148148148,1.357037037037037,12,4,12,1,8,4,0.007407407407407407,0.3333333333333333,0.08333333333333333,0.5
592779,FF,27,95.86296296296297,6.5777777777777775,-0.5822222222222222,1.3251851851851852,15,4,7,1,9,4,-0.005111111111111115,0.26666666666666666,0.14285714285714285,0.4444444444444444
687911,FF,27,92.07777777777777,6.57037037037037,0.30111111111111116,1.1914814814814816,14,5,6,2,9,1,-0.0070740740740740755,0.35714285714285715,0.3333333333333333,0.1111111111111111
681343,CH,27,89.24814814814815,6.818518518518518,-1.43,0.1274074074074074,12,4,17,5,8,0,-0.00725925925925926,0.3333333333333333,0.29411764705882354,0.0
683004,SL,27,88.03333333333333,6.5851851851851855,0.3048148148148148,0.20259259259259257,11,2,16,4,8,0,-0.015851851851851853,0.18181818181818182,0.25,0.0
622253,SI,27,92.29629629629629,6.337037037037037,-1.404074074074074,0.1725925925925926,9,1,16,4,8,2,-0.01662962962962963,0.1111111111111111,0.25,0.25
683409,CH,27,87.63333333333333,6.292592592592593,-0.7759259259259259,0.6311111111111111,10,4,21,4,5,1,-0.031296296296296294,0.4,0.19047619047619047,0.2
667755,KC,27,84.57407407407408,6.611111111111111,1.1362962962962964,-0.8937037037037037,10,3,15,4,6,1,-0.03237037037037037,0.3,0.26666666666666666,0.16666666666666666
605488,SL,27,83.08148148148148,6.311111111111111,-0.35111111111111115,0.19555555555555557,10,3,12,0,7,1,-0.03911111111111111,0.3,0.0,0.14285714285714285
695534,SL,27,91.18148148148148,6.270370370370371,-0.12555555555555553,0.11185185185185186,13,5,18,8,7,1,-0.04429629629629629,0.38461538461538464,0.4444444444444444,0.14285714285714285
579328,FF,27,93.8037037037037,6.7407407407407405,0.8944444444444444,1.2777777777777777,10,0,9,0,10,2,-0.0572962962962963,0.0,0.0,0.2
682052,SL,27,78.67407407407407,6.714814814814815,-0.6855555555555555,-0.004074074074074074,14,2,14,4,10,3,-0.062,0.14285714285714285,0.2857142857142857,0.3
672391,FF,27,96.37407407407407,6.388888888888889,-0.7322222222222222,1.5307407407407407,7,0,14,2,7,2,-0.06344444444444444,0.0,0.14285714285714285,0.2857142857142857
641329,FF,27,96.84814814814816,6.403703703703704,-0.2874074074074074,1.5192592592592593,13,5,14,3,8,1,-0.09622222222222224,0.38461538461538464,0.21428571428571427,0.125
669854,FF,27,93.55185185185185,6.855555555555555,-0.6325925925925925,1.5844444444444445,9,2,14,2,7,3,-0.11477777777777778,0.2222222222222222,0.14285714285714285,0.42857142857142855
547179,CU,26,82.07307692307693,5.9192307692307695,0.255,-1.1146153846153846,14,3,13,6,9,2,0.06857692307692308,0.21428571428571427,0.46153846153846156,0.2222222222222222
595345,SL,26,81.01538461538462,6.184615384615385,-0.7207692307692307,0.45615384615384613,15,6,12,5,9,3,0.0565,0.4,0.4166666666666667,0.3333333333333333
669422,FC,26,89.8076923076923,6.446153846153846,0.3869230769230769,0.6192307692307693,13,2,11,5,11,0,0.05534615384615385,0.15384615384615385,0.45454545454545453,0.0
641745,FF,26,96.73846153846154,6.019230769230769,-0.07923076923076923,1.2807692307692307,15,3,7,1,12,2,0.05153846153846154,0.2,0.14285714285714285,0.16666666666666666
666157,CH,26,87.41538461538462,6.303846153846154,1.0173076923076922,0.18692307692307694,18,3,8,3,12,2,0.0515,0.16666666666666666,0.375,0.16666666666666666
656731,SL,26,84.45769230769231,7.0,0.2773076923076923,-0.5357692307692308,11,6,20,8,4,0,0.047730769230769236,0.5454545454545454,0.4,0.0
656234,SI,26,94.23076923076923,5.834615384615384,-0.7576923076923077,0.021538461538461538,14,5,10,4,7,5,0.046961538461538464,0.35714285714285715,0.4,0.7142857142857143
676440,SI,26,94.50384615384615,6.742307692307692,-1.2553846153846153,0.7261538461538461,12,1,8,2,10,3,0.04619230769230769,0.08333333333333333,0.25,0.3
471911,CH,26,84.83461538461538,6.7192307692307685,-0.5857692307692308,0.06461538461538462,15,8,20,9,6,1,0.040807692307692316,0.5333333333333333,0.45,0.16666666666666666
621244,SI,26,91.99615384615385,6.5807692307692305,-1.3226923076923076,0.8242307692307692,13,0,10,1,13,3,0.03365384615384615,0.0,0.1,0.23076923076923078
622608,SL,26,86.5653846153846,5.9692307692307685,0.5261538461538462,0.33884615384615385,13,3,15,4,9,2,0.008769230769230769,0.23076923076923078,0.26666666666666666,0.2222222222222222
686752,FF,26,94.5923076923077,6.838461538461539,-0.7053846153846154,1.713076923076923,10,3,10,2,7,1,-0.018538461538461535,0.3,0.2,0.14285714285714285
663158,FF,26,97.53846153846153,6.757692307692308,-0.6846153846153846,1.668076923076923,15,1,10,3,12,2,-0.021961538461538463,0.06666666666666667,0.3,0.16666666666666666
680880,FF,26,94.26538461538462,7.142307692307692,-0.73,1.183846153846154,13,4,15,5,9,3,-0.024615384615384615,0.3076923076923077,0.3333333333333333,0.3333333333333333
571760,FF,26,89.37692307692308,6.361538461538462,1.51,1.0911538461538461,13,1,10,4,11,4,-0.025115384615384616,0.07692307692307693,0.4,0.36363636363636365
641755,SL,26,88.13461538461539,5.619230769230769,0.26615384615384613,0.20884615384615385,14,3,12,3,10,1,-0.027153846153846153,0.21428571428571427,0.25,0.1
676282,FF,26,91.54615384615384,7.303846153846154,0.5373076923076924,1.445769230769231,9,1,12,0,8,2,-0.0275,0.1111111111111111,0.0,0.25
669713,FF,26,92.2576923076923,6.776923076923077,-0.583076923076923,1.0907692307692307,14,2,10,2,12,1,-0.03726923076923077,0.14285714285714285,0.2,0.08333333333333333
687134,FF,26,94.64615384615385,6.434615384615385,-0.32653846153846156,1.2096153846153845,9,1,10,1,7,1,-0.03734615384615385,0.1111111111111111,0.1,0.14285714285714285
663947,FC,26,88.83846153846154,6.449999999999999,-0.32769230769230767,0.788076923076923,13,1,13,3,11,4,-0.05246153846153846,0.07692307692307693,0.23076923076923078,0.36363636363636365
687473,FF,26,93.33846153846154,6.43076923076923,-0.4719230769230769,1.5611538461538463,10,2,15,3,8,3,-0.0715,0.2,0.2,0.375
642708,EP,26,48.926923076923075,4.242307692307692,-0.4642307692307692,1.3434615384615385,8,0,19,3,8,4,-0.09211538461538461,0.0,0.15789473684210525,0.5
672578,FF,25,97.412,6.9639999999999995,-0.674,1.452,13,2,9,4,9,4,0.06455999999999999,0.15384615384615385,0.4444444444444444,0.4444444444444444
608566,SI,25,94.632,5.68,-1.114,0.772,16,1,7,2,14,4,0.05144,0.0625,0.2857142857142857,0.2857142857142857
605280,SI,25,93.684,5.976,-1.0796000000000001,0.2652,13,1,6,3,11,4,0.046799999999999994,0.07692307692307693,0.5,0.36363636363636365
592662,SL,25,87.616,6.044,0.1696,0.7236,16,8,13,5,7,1,0.04076,0.5,0.38461538461538464,0.14285714285714285
607625,FF,25,92.38,6.024,-0.5568,1.3204,12,3,3,0,9,5,0.03752,0.25,0.0,0.5555555555555556
682847,FF,25,95.824,6.76,-1.0744,1.0452,8,2,12,1,6,0,0.03632,0.25,0.08333333333333333,0.0
664285,CU,25,78.264,5.768,-1.1523999999999999,-1.1104,13,3,14,6,10,4,0.025519999999999998,0.23076923076923078,0.42857142857142855,0.4
684974,CH,25,76.708,6.787999999999999,-1.5292,-0.21080000000000002,13,3,11,4,10,2,0.02548,0.23076923076923078,0.36363636363636365,0.2
678020,FF,25,100.052,6.896,-0.726,1.0384,11,2,8,4,9,2,0.01608,0.18181818181818182,0.5,0.2222222222222222
668933,FC,25,96.916,5.38,0.1416,0.716,7,2,16,5,5,1,0.01568,0.2857142857142857,0.3125,0.2
676477,SI,25,95.396,7.236000000000001,-1.0476,1.3319999999999999,16,4,7,1,12,3,0.010159999999999997,0.25,0.14285714285714285,0.25
672782,ST,25,81.172,6.812,1.376,0.2052,15,5,10,2,10,3,0.00724,0.3333333333333333,0.2,0.3
615698,FC,25,88.54,6.236000000000001,0.18280000000000002,0.8408,15,6,11,5,8,4,0.004040000000000003,0.4,0.45454545454545453,0.5
678226,SL,25,88.04,5.992000000000001,0.2364,0.046,13,5,15,6,7,1,-0.010160000000000002,0.38461538461538464,0.4,0.14285714285714285
657277,ST,25,84.648,6.824,1.1239999999999999,0.054000000000000006,11,6,17,9,5,1,-0.011720000000000001,0.5454545454545454,0.5294117647058824,0.2
676428,SI,25,92.50399999999999,6.1160000000000005,1.2716,0.3268,9,0,9,1,8,1,-0.01448,0.0,0.1111111111111111,0.125
434378,SL,25,88.544,6.068,0.1472,0.6748000000000001,18,3,11,4,14,6,-0.03803999999999999,0.16666666666666666,0.36363636363636365,0.42857142857142855
694297,ST,25,83.936,6.432,0.9364,0.4568,13,8,18,6,5,2,-0.0384,0.6153846153846154,0.3333333333333333,0.4
695243,FF,25,101.064,6.692,-0.8059999999999999,1.4064,12,4,17,6,8,3,-0.0414,0.3333333333333333,0.35294117647058826,0.375
554431,FF,25,94.84,6.296,0.548,1.456,10,1,9,0,8,4,-0.04928,0.1,0.0,0.5
672335,SI,25,96.196,5.996,1.1723999999999999,0.6444,13,1,13,4,10,4,-0.10311999999999999,0.07692307692307693,0.3076923076923077,0.4
674285,SL,25,87.988,6.672000000000001,0.40399999999999997,-0.09960000000000001,14,6,11,4,7,2,-0.11259999999999999,0.42857142857142855,0.36363636363636365,0.2857142857142857
606303,ST,24,83.5625,6.2250000000000005,1.19625,-0.12,13,4,15,6,8,0,0.057166666666666664,0.3076923076923077,0.4,0.0
623437,SI,24,93.74166666666667,5.6875,-1.3629166666666668,0.014166666666666666,7,0,11,1,6,3,0.05670833333333333,0.0,0.09090909090909091,0.5
